602.18283,0.00338,0.76083,0.41598,0.74382,0.52232
602.18274,0.00321,0.76083,0.41598,0.74382,0.52232
602.18277,0.00243,0.76082,0.41598,0.74558,0.52232
602.18277,0.00243,0.76082,0.41598,0.74558,0.52232
602.18278,0.00227,0.76082,0.41598,0.74558,0.52232
602.18278,0.00227,0.76082,0.41598,0.74558,0.52232
602.18269,0.00211,0.76082,0.41598,0.74558,0.52232
602.1827,0.00195,0.76082,0.41598,0.74382,0.52232
602.1827,0.00195,0.76082,0.41598,0.74382,0.52232
602.18262,0.00163,0.76082,0.41598,0.74382,0.52232
602.18262,0.00163,0.76082,0.41598,0.74382,0.52232
602.18273,0.00102,0.76082,0.41701,0.74558,0.52232
602.18273,0.00102,0.76082,0.41701,0.74558,0.52232
602.18284,0.00024,0.76082,0.41701,0.74558,0.52679
602.18286,0.00022,0.76082,0.41701,0.74558,0.52679
602.18286,0.00022,0.76082,0.41701,0.74558,0.52679
602.18306,0.00067,0.76082,0.41805,0.74735,0.52679
602.18306,0.00067,0.76082,0.41805,0.74735,0.52679
602.18317,0.00145,0.76082,0.41909,0.74735,0.52679
602.18317,0.00145,0.76082,0.41909,0.74735,0.52679
602.18338,0.00205,0.76082,0.42012,0.74912,0.52679
602.18338,0.00205,0.76082,0.42012,0.74912,0.52679
602.18349,0.00267,0.76082,0.42012,0.74912,0.52679
602.18349,0.00267,0.76082,0.42012,0.74912,0.52679
602.18368,0.00312,0.76082,0.42012,0.74912,0.53125
602.18398,0.00371,0.76082,0.42116,0.74912,0.53125
602.18398,0.00371,0.76082,0.42116,0.74912,0.53125
602.18407,0.00386,0.76082,0.42116,0.74912,0.53125
602.18407,0.00386,0.76082,0.42116,0.74912,0.53125
602.1862,0.00474,0.76082,0.42635,0.74558,0.53125
602.1862,0.00474,0.76082,0.42635,0.74558,0.53125
602.186,0.00445,0.76082,0.42531,0.74382,0.53125
602.186,0.00445,0.76082,0.42531,0.74382,0.53125
602.1858,0.00384,0.76082,0.42427,0.74205,0.53125
602.1858,0.00384,0.76082,0.42427,0.74205,0.53125
602.18569,0.00323,0.76082,0.42324,0.74205,0.53125
602.18569,0.00323,0.76082,0.4222,0.74028,0.53125
602.18559,0.00293,0.76082,0.4222,0.74028,0.53125
602.18559,0.00293,0.76082,0.4222,0.74028,0.53125
602.18559,0.00293,0.76082,0.4222,0.74028,0.53125
602.18558,0.00277,0.76082,0.4222,0.74028,0.53125
602.18558,0.00277,0.76082,0.4222,0.74028,0.53125
602.18549,0.00278,0.76082,0.42116,0.74028,0.53125
602.18549,0.00278,0.76082,0.42116,0.74028,0.53125
602.18559,0.00308,0.76082,0.42116,0.74028,0.53125
602.1856,0.00324,0.76082,0.42116,0.74028,0.53125
602.1856,0.00324,0.76082,0.42116,0.74028,0.53125
602.18551,0.00325,0.76082,0.42116,0.74205,0.53125
602.18551,0.00325,0.76082,0.42116,0.74205,0.53125
602.18553,0.00387,0.76082,0.42116,0.74205,0.53125
602.18553,0.00387,0.76082,0.42116,0.74205,0.53125
-0.00481,0.0,-1e-05,0.42012,0.74205,0.52232
-0.00481,0.0,-1e-05,0.42012,0.74205,0.52232
602.1526,0.0,0.76082,0.41805,0.74558,0.52232
602.1526,0.0,0.76082,0.41805,0.74558,0.52232
602.15226,0.00066,0.76082,0.41701,0.74735,0.52232
602.15226,0.00066,0.76082,0.41701,0.74735,0.52232
602.15209,0.00099,0.76082,0.41598,0.74912,0.51786
602.15209,0.00099,0.76082,0.41598,0.74912,0.51786
602.1519,0.00085,0.76082,0.41598,0.74735,0.51786
602.1519,0.00085,0.76082,0.41598,0.74735,0.51786
602.15162,0.00072,0.76082,0.41598,0.74735,0.51786
602.15107,0.00047,0.76082,0.41494,0.74558,0.51786
602.15107,0.00047,0.76082,0.41494,0.74558,0.51786
602.15079,0.00034,0.76082,0.4139,0.74558,0.51786
602.15079,0.00034,0.76082,0.4139,0.74558,0.51786
602.15042,6e-05,0.76082,0.41286,0.74382,0.51339
602.15042,6e-05,0.76082,0.41286,0.74382,0.51339
602.15005,0.00021,0.76082,0.41183,0.74382,0.51339
602.15005,0.00021,0.76082,0.41183,0.74382,0.51339
602.14967,0.00065,0.76082,0.41183,0.74205,0.51339
602.14967,0.00065,0.76082,0.41183,0.74205,0.51339
602.14948,0.00078,0.76082,0.41183,0.74205,0.51339
602.14939,0.00078,0.76082,0.41286,0.74205,0.51339
602.14939,0.00078,0.76082,0.41286,0.74205,0.51339
602.14911,0.0009,0.76082,0.41183,0.74205,0.51339
602.14911,0.0009,0.76082,0.41183,0.74205,0.51339
602.14874,0.00118,0.76082,0.41079,0.74205,0.51339
602.14874,0.00118,0.76082,0.41079,0.74205,0.51339
602.14837,0.00146,0.76082,0.41079,0.74028,0.51339
602.14837,0.00146,0.76082,0.41079,0.74028,0.51339
602.14807,0.00205,0.76082,0.41079,0.73852,0.51339
602.14798,0.0022,0.76082,0.41183,0.73852,0.51339
602.14798,0.0022,0.76082,0.41183,0.73852,0.51339
602.14788,0.00235,0.76082,0.41183,0.73852,0.51339
602.14788,0.00235,0.76082,0.41183,0.73852,0.51339
602.1477,0.00248,0.76082,0.41286,0.73852,0.51339
602.1477,0.00248,0.76082,0.41286,0.73852,0.51339
602.14742,0.00246,0.76082,0.41183,0.73852,0.50893
602.14742,0.00246,0.76082,0.41183,0.73852,0.50893
602.14715,0.00243,0.76082,0.41183,0.73852,0.50893
602.1469,0.00194,0.76082,0.41183,0.74028,0.50893
602.1469,0.00194,0.76082,0.41183,0.74028,0.50893
602.14663,0.0016,0.76082,0.41183,0.74205,0.50446
602.14663,0.0016,0.76082,0.41183,0.74205,0.50446
602.14521,0.00349,0.76082,0.4139,0.73675,0.51339
602.14521,0.00349,0.76082,0.4139,0.73675,0.51339
602.14538,0.00382,0.76082,0.41494,0.73675,0.51786
602.14538,0.00382,0.76082,0.41494,0.73675,0.51786
602.14555,0.00399,0.76082,0.41701,0.73675,0.51786
602.14555,0.00399,0.76082,0.41701,0.73675,0.51786
602.14564,0.004,0.76082,0.41805,0.73675,0.52232
602.14592,0.00387,0.76082,0.41909,0.73675,0.52232
602.14592,0.00387,0.76082,0.41909,0.73675,0.52232
602.14593,0.00356,0.76082,0.42012,0.73852,0.52232
602.14593,0.00356,0.76082,0.42012,0.73852,0.52232
602.14594,0.00341,0.76082,0.42012,0.74028,0.52232
602.14594,0.00341,0.76082,0.42012,0.74028,0.52232
602.14612,0.00327,0.76082,0.42116,0.74028,0.52232
602.14612,0.00327,0.76082,0.42116,0.74028,0.52232
602.14631,0.00313,0.76082,0.4222,0.74028,0.52232
602.1465,0.00299,0.76082,0.4222,0.74028,0.52679
602.1465,0.00299,0.76082,0.4222,0.74028,0.52679
602.1466,0.00269,0.76082,0.42324,0.74205,0.52679
602.1466,0.00269,0.76082,0.42324,0.74205,0.52679
602.14669,0.0027,0.76082,0.42427,0.74205,0.53125
602.14669,0.0027,0.76082,0.42427,0.74205,0.53125
602.14688,0.00256,0.76082,0.42427,0.74205,0.53125
602.14688,0.00256,0.76082,0.42427,0.74205,0.53125
602.14698,0.0021,0.76082,0.42427,0.74205,0.53125
602.14698,0.0021,0.76082,0.42427,0.74205,0.53125
602.14709,0.00164,0.76082,0.42531,0.74382,0.53125
602.14719,0.00134,0.76082,0.42427,0.74205,0.53125
602.14719,0.00134,0.76082,0.42427,0.74205,0.53125
602.14728,0.00135,0.76082,0.42531,0.74205,0.53125
602.14728,0.00135,0.76082,0.42531,0.74205,0.53125
602.1472,0.00103,0.76082,0.42427,0.74205,0.53125
602.1472,0.00103,0.76082,0.42427,0.74205,0.53125
602.14722,0.00056,0.76082,0.42324,0.74382,0.53125
602.14722,0.00056,0.76082,0.42324,0.74382,0.53125
602.14733,6e-05,0.76082,0.42427,0.74382,0.53125
602.14735,0.00084,0.76082,0.42324,0.74558,0.53125
602.14735,0.00084,0.76082,0.42324,0.74558,0.53125
602.14728,0.00147,0.76082,0.42324,0.74735,0.53125
602.14728,0.00147,0.76082,0.42324,0.74735,0.53125
602.14729,0.00178,0.76082,0.42324,0.74735,0.53125
602.14729,0.00178,0.76082,0.42324,0.74735,0.53125
602.14731,0.00225,0.76082,0.4222,0.74735,0.53125
602.14731,0.00225,0.76082,0.4222,0.74735,0.53125
602.14724,0.00273,0.76082,0.42116,0.74735,0.53125
602.14726,0.00351,0.76082,0.42116,0.74912,0.53125
602.14726,0.00351,0.76082,0.42116,0.74912,0.53125
602.14729,0.00429,0.76082,0.42116,0.74912,0.53125
602.14729,0.00429,0.76082,0.42116,0.74912,0.53125
602.1473,0.00476,0.76082,0.42116,0.75088,0.53125
602.1473,0.00476,0.76082,0.42116,0.75088,0.53125
602.14732,0.00523,0.76082,0.42116,0.74912,0.53125
602.14732,0.00523,0.76082,0.42116,0.74912,0.53125
602.14752,0.00568,0.76082,0.4222,0.74912,0.53125
602.14771,0.00613,0.76082,0.4222,0.74912,0.53125
602.14771,0.00613,0.76082,0.4222,0.74912,0.53125
602.14773,0.00659,0.76082,0.4222,0.74912,0.53571
602.14773,0.00659,0.76082,0.4222,0.74912,0.53571
602.14792,0.00689,0.76082,0.42324,0.74912,0.53571
602.14792,0.00689,0.76082,0.42324,0.74912,0.53571
602.14811,0.00703,0.76082,0.42324,0.74735,0.53571
602.1482,0.00717,0.76082,0.42427,0.74735,0.53571
602.1482,0.00717,0.76082,0.42427,0.74735,0.53571
602.1484,0.00762,0.76082,0.42427,0.74735,0.54018
602.1484,0.00762,0.76082,0.42427,0.74735,0.54018
602.14852,0.00855,0.76082,0.42427,0.75088,0.54018
602.14852,0.00855,0.76082,0.42427,0.75088,0.54018
602.14863,0.00917,0.76082,0.42427,0.75088,0.54018
602.14863,0.00917,0.76082,0.42427,0.75088,0.54018
602.14883,0.00962,0.76082,0.42531,0.74912,0.53571
602.14883,0.00962,0.76082,0.42531,0.74912,0.53571
602.14893,0.00992,0.76082,0.42531,0.74912,0.54018
602.14894,0.01008,0.76082,0.42427,0.74735,0.53571
602.14894,0.01008,0.76082,0.42427,0.74735,0.53571
602.14894,0.01008,0.76082,0.42324,0.74558,0.53571
602.14894,0.01008,0.76082,0.42324,0.74558,0.53571
602.14903,0.01022,0.76082,0.42324,0.74558,0.54018
602.14903,0.01022,0.76082,0.42324,0.74558,0.54018
602.14914,0.01068,0.76082,0.42324,0.74558,0.54018
602.14935,0.01144,0.76082,0.42324,0.74558,0.53571
602.14953,0.01143,0.76082,0.42427,0.74558,0.53571
602.14953,0.01143,0.76082,0.42427,0.74558,0.53571
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
0.4,0.5,0.1,0.1,0.5,0.1
